Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4bF77n37uJXbo8ylPl7IdN,"38aKknRSzI7luo0LJWDwDS","Tucu - Radio Edit","Tucu","Dot N Life",2024-05-03,180115,23,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"tech house",0.806,0.942,6,-6.118,1,0.0593,0.0129,0.916,0.103,0.701,128.005,4
5sJiLlgQKBL81QCTOkoLB5,"0vUJ3QLN3MlRfjOc2LjGWp","Good Life","Paradise","Inner City",1989,244773,57,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"detroit house,diva house",0.716,0.783,4,-12.876,0,0.0496,0.172,0.0346,0.0327,0.952,121.306,4
6pJ7rEbXJ3lPb4nZQB5G9i,"507rh33OTfUsKJiVI6Urec","La Noche - Extended Mix","La Noche","Cato Anaya",2024-05-03,340645,14,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"",0.802,0.889,7,-8.477,1,0.0581,0.00851,0.758,0.0534,0.491,124.006,4
2R4zEYaFpPbKxBbQceH6yw,"4OG9hOPsfAEziKvOJj2SG7","Push Me","Push Me","GENESI",2024-05-03,150000,48,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"",0.711,0.935,10,-7.946,1,0.073,0.0302,0.0557,0.0773,0.734,128.064,4
3JThg0Ki1JV0hT9gTrYy5s,"37djlRK5wuOlJHaEOJJxEa","Mambo Groove","Mambo Groove","Ricky Bobi",2024-04-29,217142,13,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"",0.808,0.978,11,-7.973,0,0.0534,0.000091,0.814,0.0565,0.621,126.022,4
4J5KCUFanJFj0RSniGSzGh,"1UgUBnYpGyrYfGIfkMp08O","Pop","Pop","NightFunk",2024-05-03,176250,31,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"funky tech house,tech house",0.823,0.946,11,-7.685,1,0.108,0.066,0.148,0.0744,0.851,127.995,4
6VY8VDy2RpfYAvo30qh6uk,"6CQEcdCb4eIWDQPxCFfFRN","El Buchín - Radio Mix","El Buchín EP","Angel Heredia",2024-05-03,194645,23,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"latin tech house,tech house",0.769,0.885,7,-5.85,1,0.0628,0.0807,0.849,0.124,0.763,127.019,4
6eKmVjR5rDaj2pWNeUqz1b,"0quOpHBDwcOmM5B9V3TPpL,6xh20mDGCfR9jH2tYotdBE","Watch My Evolution - Extended Mix","Watch My Evolution EP","Ben Kim,Kid Enigma",2024-05-03,343851,15,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"",0.799,0.64,6,-10.663,1,0.0536,0.0000859,0.321,0.102,0.226,128.999,4
3Mg9pxQT9X6tyPrxU81gy7,"5LGa1U6Mwiib6ocVuJItcG,4cS1RS2vIhO2NStH2ktLYn,3KnbVIg4fT1t8hbNdAJt19","Ya Me Voy","Ya Me Voy","Gettoblaster,Franklyn Watts,Fuzzy Cufflinxxx",2024-05-03,205161,35,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"detroit house,bass house,tech house",0.757,0.93,2,-6.53,1,0.0902,0.00488,0.812,0.152,0.665,123.995,4
1Ujm83AwRvp4ZlymZCxn5j,"35O7fsNB348jSl8CwKSfkn","Tonadas - Original Mix","Tonadas (Original Mix)","David Jager",2024-05-03,400000,18,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"",0.804,0.877,6,-8.292,0,0.0685,0.000127,0.631,0.0382,0.357,128.008,4
1BsfHlD1BVG4lPdtEBoo5V,"6vA6cSTccr4x9yZmWfbIzE,3ZGI3NmbFQIhEDMiYekU08","Oriana","Oriana","Mark Di Meo,Mathieu Ruz",2024-05-03,187680,24,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"soulful house",0.664,0.769,8,-4.628,0,0.0374,0.000731,0.0000115,0.0863,0.0659,124.999,4
