Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5fohLPNqO6TqwrZ7BoUWUT,"1Xyo4u8uXC1ZmMpatF05PJ","High For This","Trilogy","The Weeknd",2012-11-13,247226,72,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.465,0.403,11,-8.895,0,0.0755,0.744,0.000667,0.0777,0.0687,74.95,4
7IpDQcksaT8SxS7vOX4SRm,"1Xyo4u8uXC1ZmMpatF05PJ","What You Need","Trilogy","The Weeknd",2012-11-13,196360,66,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.657,0.405,0,-8.637,0,0.0584,0.525,0.072,0.146,0.0673,133.895,4
50iiDJGpAPdr2VTrz999XA,"1Xyo4u8uXC1ZmMpatF05PJ","House Of Balloons / Glass Table Girls","Trilogy","The Weeknd",2012-11-13,405213,77,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.65,0.711,0,-5.417,1,0.0377,0.0123,0.00943,0.301,0.319,89.019,4
6u0dQik0aif7FQlrhycG1L,"1Xyo4u8uXC1ZmMpatF05PJ","The Morning","Trilogy","The Weeknd",2012-11-13,312426,73,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.652,0.549,6,-7.555,0,0.039,0.317,0,0.104,0.186,120.073,4
6VwBbL8CzPiC4QV66ay7oR,"1Xyo4u8uXC1ZmMpatF05PJ","Wicked Games","Trilogy","The Weeknd",2012-11-13,323746,74,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.658,0.591,9,-5.197,1,0.0309,0.00959,0.00000527,0.325,0.326,114.078,4
0dcf0L6F1LUA1nE2zWH4J2,"1Xyo4u8uXC1ZmMpatF05PJ","The Party & The After Party","Trilogy","The Weeknd",2012-11-13,459386,68,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.438,0.634,5,-7.456,0,0.337,0.476,0,0.113,0.397,203.585,4
3PsS445MHcmtroGTstfTbm,"1Xyo4u8uXC1ZmMpatF05PJ","Coming Down","Trilogy","The Weeknd",2012-11-13,295453,65,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.665,0.612,2,-4.664,0,0.0314,0.487,0.000194,0.183,0.25,120.989,4
7xqANDRz8JFxkwfY65WISy,"1Xyo4u8uXC1ZmMpatF05PJ","Loft Music","Trilogy","The Weeknd",2012-11-13,363640,57,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.287,0.498,6,-7.523,0,0.177,0.581,0.0000756,0.322,0.0634,171.725,4
6AirEKLAv80bFaIDKpMi7I,"1Xyo4u8uXC1ZmMpatF05PJ","The Knowing","Trilogy","The Weeknd",2012-11-13,340333,55,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.451,0.573,6,-8.277,0,0.0303,0.571,0.00744,0.172,0.087,85.921,4
1FJrsh1NbV9eRw5JQt3M4e,"1Xyo4u8uXC1ZmMpatF05PJ","Twenty Eight","Trilogy","The Weeknd",2012-11-13,258453,65,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.639,0.633,3,-7.338,0,0.0352,0.574,0.000218,0.111,0.243,129.996,4
0p3sSUXDohjddeKlnvGbCD,"1Xyo4u8uXC1ZmMpatF05PJ","Lonely Star","Trilogy","The Weeknd",2012-11-13,349213,57,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.458,0.705,4,-5.463,0,0.0672,0.395,0.0195,0.601,0.15,157.97,4
4yzaniwZb01bp0gT5BYwBv,"1Xyo4u8uXC1ZmMpatF05PJ","Life Of The Party","Trilogy","The Weeknd",2012-11-13,296226,56,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.554,0.696,9,-7.664,1,0.0335,0.0237,0.0000451,0.505,0.446,138.051,4
4fiYSa6ln7h0scprgNEs0g,"1Xyo4u8uXC1ZmMpatF05PJ","Thursday","Trilogy","The Weeknd",2012-11-13,320026,52,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.307,0.625,5,-8.983,0,0.062,0.472,0.000577,0.144,0.183,180.467,3
46X8c9qJzpBLYcos3OX0CE,"1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4","The Zone","Trilogy","The Weeknd,Drake",2012-11-13,418506,61,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop,canadian hip hop,hip hop,pop rap,rap",0.619,0.521,3,-8.092,0,0.0744,0.26,0.000542,0.101,0.254,139.886,4
323ujVhfSg16TlRK0PB5JY,"1Xyo4u8uXC1ZmMpatF05PJ","The Birds Pt. 1","Trilogy","The Weeknd",2012-11-13,214186,58,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.571,0.692,0,-6.656,0,0.0545,0.0245,0,0.0813,0.22,127.937,4
51LmI5GE3tHKISLNZMjDPC,"1Xyo4u8uXC1ZmMpatF05PJ","The Birds Pt. 2","Trilogy","The Weeknd",2012-11-13,350640,57,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.296,0.518,9,-9.571,0,0.0489,0.745,0.0000331,0.462,0.0755,183.672,4
3vFj4xuQTXHOuo6L0qGafv,"1Xyo4u8uXC1ZmMpatF05PJ","Gone","Trilogy","The Weeknd",2012-11-13,486773,51,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.494,0.697,7,-7.232,0,0.309,0.708,0.000405,0.0602,0.344,107.669,4
29fTi7Tdh9CiU8HuVDaqVY,"1Xyo4u8uXC1ZmMpatF05PJ","Rolling Stone","Trilogy","The Weeknd",2012-11-13,230546,55,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.693,0.323,3,-11.97,0,0.0306,0.405,0.0000219,0.149,0.669,129.964,4
3hDnFYwpnY0wONZDkYxUsj,"1Xyo4u8uXC1ZmMpatF05PJ","Heaven Or Las Vegas","Trilogy","The Weeknd",2012-11-13,353306,49,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.524,0.708,11,-8.217,0,0.0603,0.014,0.000166,0.13,0.183,125.025,4
4fLnXd56RsWN4ZBtb9TegQ,"1Xyo4u8uXC1ZmMpatF05PJ","Valerie","Trilogy","The Weeknd",2012-11-13,286680,59,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.641,0.539,5,-6.351,0,0.0463,0.346,0.00000704,0.0837,0.436,148.004,4
